temp,hum,prediction
0.22331137272727275,0.3960967090909091,3198.180054962704
0.2387649272727273,0.3960967090909091,3219.329946545122
0.25421848181818185,0.3960967090909091,3255.3467840249036
0.2696720363636364,0.3960967090909091,3351.5459653039584
0.28512559090909095,0.3960967090909091,3589.6221686031618
0.3005791454545455,0.3960967090909091,3624.590815984114
0.31603270000000006,0.3960967090909091,3655.1652384114645
0.3314862545454546,0.3960967090909091,3704.418154070361
0.34693980909090916,0.3960967090909091,3781.4157450644734
0.3623933636363637,0.3960967090909091,3832.0237661524966
0.37784691818181826,0.3960967090909091,3857.309074527122
0.3933004727272728,0.3960967090909091,4016.573687722164
0.40875402727272736,0.3960967090909091,4042.7396990230295
0.4242075818181819,0.3960967090909091,4240.41383617077
0.43966113636363646,0.3960967090909091,4396.931206304612
0.455114690909091,0.3960967090909091,4612.871241388012
0.47056824545454556,0.3960967090909091,4844.39079096818
0.4860218000000001,0.3960967090909091,4916.943570151739
0.5014753545454547,0.3960967090909091,4939.624202912151
0.5169289090909093,0.3960967090909091,5051.345448340723
0.5323824636363638,0.3960967090909091,5088.718471674057
0.5478360181818183,0.3960967090909091,5114.964735594691
0.5632895727272729,0.3960967090909091,5127.199047814472
0.5787431272727275,0.3960967090909091,5134.189515814472
0.594196681818182,0.3960967090909091,5144.963430711908
0.6096502363636365,0.3960967090909091,5166.210031025633
0.6251037909090911,0.3960967090909091,5162.494206025633
0.6405573454545457,0.3960967090909091,5170.356856572852
0.6560109000000003,0.3960967090909091,5164.381894078992
0.6714644545454547,0.3960967090909091,5153.099416174231
0.6869180090909093,0.3960967090909091,5148.754244840898
0.7023715636363639,0.3960967090909091,5137.5035915234375
0.7178251181818185,0.3960967090909091,5132.096773812797
0.7332786727272729,0.3960967090909091,5101.451845667831
0.7487322272727275,0.3960967090909091,5072.877469717607
0.7641857818181821,0.3960967090909091,5030.011427023624
0.7796393363636367,0.3960967090909091,4986.34487321804
0.7950928909090911,0.3960967090909091,4958.127123762901
0.8105464454545457,0.3960967090909091,4876.3430058202885
0.8260000000000003,0.3960967090909091,4826.236799328224
0.1460436,0.4100919772727273,3127.418194635809
0.16149715454545455,0.4100919772727273,3129.4375306358093
0.1769507090909091,0.4100919772727273,3137.7068680204247
0.19240426363636365,0.4100919772727273,3157.170941327784
0.2078578181818182,0.4100919772727273,3167.8244530420698
0.22331137272727275,0.4100919772727273,3202.125858962704
0.2387649272727273,0.4100919772727273,3223.015102545122
0.25421848181818185,0.4100919772727273,3259.3980546915705
0.2696720363636364,0.4100919772727273,3355.935093303958
0.28512559090909095,0.4100919772727273,3591.184343936495
0.3005791454545455,0.4100919772727273,3626.1754686507807
0.31603270000000006,0.4100919772727273,3657.594835744798
0.3314862545454546,0.4100919772727273,3706.8357794036942
0.34693980909090916,0.4100919772727273,3783.3408810644733
